Sample_ID,Bacterivores,Fungivores,Herbivores,Omnivores,Predators,Unidentified,Total_Number,Latitude,Longitude,Pixel_Lat,Pixel_Long,WWF_Biome,sampling method,DOI/URL,Data_provider
1352,16,0,0,0,180,0,196,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1353,0,0,0,0,2,0,2,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1354,9,0,0,0,59,0,68,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1355,0,0,0,0,98,0,98,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1356,3,0,0,0,223,0,225,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1357,3,0,0,0,35,0,38,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1358,0,0,0,0,57,0,57,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1359,9,0,0,0,135,0,143,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1360,1.628664495,0,0,0,1.628664495,0,3,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1361,2.032520325,0,0,0,2.032520325,0,4,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1362,0,2.352941176,0,0,7.058823529,0,9,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1363,0,0,0,0,3.378378378,0,3,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1364,0,0,0,0,12.46404602,0,12,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1365,0,0,0,0,3.351955307,0,3,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1366,0,0,0,0,0,0,0,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1367,0,0,0,0,1.899335233,0,2,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1368,0,0,0,0,23.67531003,0,24,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1369,0,0,0,0,2.118644068,0,2,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1370,0,0,0,0,0,0,0,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1371,0,0,0,0,20.14652015,0,20,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1372,0,0,0,0,21.89781022,0,22,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1373,0,0,0,0,66.52806653,0,67,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1374,0,0,0,0,86.33093525,0,86,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1375,0,0,0,0,14.24211597,0,14,-62.59583333,-59.90166667,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1376,81.83632735,0,0,0,0,0,82,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1377,2132.113821,0,0,0,0,0,2132,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1378,982.0224719,0,0,0,0,0,982,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1379,32.89473684,0,0,0,0,0,33,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1380,5.952380952,0,0,0,0,0,6,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1381,27.88844622,0,0,0,0,0,28,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1382,370.1923077,0,0,0,0,0,370,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1383,45.99406528,0,0,0,0,0,46,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1384,0,0,0,0,0,0,0,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1385,0,0,0,0,0,0,0,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1386,1.223990208,0,0,0,0,0,1,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1387,0,0,0,0,0,0,0,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1388,10.70663812,0,0,0,0,0,11,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1389,4.032258065,0,0,0,0,0,4,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1390,0,0,0,0,0,0,0,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
1391,17.93721973,0,0,0,0,0,18,-62.92861111,-60.68,,,11,Baermann method,"Russell, D.J., Hohberg, K., Potapov, M., Bruckner, A., Otte, V., Christian, A. (2014) Native terrestrial invertebrate fauna from the northern Antarctic Peninsula: new records, state of current knowledge and ecological preferences – Summary of a German federal study. Soil Organisms, 86(1): 1-58.",Karin Hohberg
